Roll No,Name,department,Division,Math,Physics,Chemistry,English,Computer,Total,Percentage,Grade
24.0,Student_sy_1_C_24,sy_1,C,65.0,88.0,42.0,93.0,76.0,364.0,72.8,C
25.0,Student_sy_1_C_25,sy_1,C,59.0,61.0,45.0,90.0,94.0,349.0,69.8,D
26.0,Student_sy_1_C_26,sy_1,C,40.0,65.0,50.0,55.0,85.0,295.0,59.0,E
27.0,Student_sy_1_C_27,sy_1,C,92.0,86.0,95.0,49.0,63.0,385.0,77.0,C
28.0,Student_sy_1_C_28,sy_1,C,41.0,79.0,69.0,81.0,53.0,323.0,64.60000000000001,D
29.0,Student_sy_1_C_29,sy_1,C,71.0,66.0,67.0,84.0,68.0,356.0,71.2,C
30.0,Student_sy_1_C_30,sy_1,C,66.0,84.0,68.0,45.0,81.0,344.0,68.8,D
1.0,Student_sy_1_D_1,sy_1,D,85.0,58.0,52.0,65.0,49.0,309.0,61.8,D
2.0,Student_sy_1_D_2,sy_1,D,97.0,92.0,70.0,75.0,41.0,375.0,75.0,C
3.0,Student_sy_1_D_3,sy_1,D,59.0,51.0,58.0,65.0,69.0,302.0,60.4,D
4.0,Student_sy_1_D_4,sy_1,D,69.0,46.0,51.0,84.0,67.0,317.0,63.4,D
5.0,Student_sy_1_D_5,sy_1,D,52.0,63.0,63.0,78.0,79.0,335.0,67.0,D
6.0,Student_sy_1_D_6,sy_1,D,41.0,84.0,84.0,77.0,56.0,342.0,68.4,D
7.0,Student_sy_1_D_7,sy_1,D,82.0,59.0,64.0,83.0,90.0,378.0,75.6,C
8.0,Student_sy_1_D_8,sy_1,D,68.0,40.0,79.0,49.0,57.0,293.0,58.599999999999994,E
9.0,Student_sy_1_D_9,sy_1,D,80.0,60.0,97.0,64.0,74.0,375.0,75.0,C
10.0,Student_sy_1_D_10,sy_1,D,47.0,42.0,53.0,89.0,83.0,314.0,62.8,D
11.0,Student_sy_1_D_11,sy_1,D,76.0,93.0,95.0,71.0,80.0,415.0,83.0,B
12.0,Student_sy_1_D_12,sy_1,D,49.0,52.0,85.0,79.0,42.0,307.0,61.4,D
13.0,Student_sy_1_D_13,sy_1,D,61.0,53.0,99.0,95.0,83.0,391.0,78.2,C
14.0,Student_sy_1_D_14,sy_1,D,58.0,95.0,98.0,65.0,77.0,393.0,78.60000000000001,C
15.0,Student_sy_1_D_15,sy_1,D,47.0,52.0,92.0,77.0,94.0,362.0,72.39999999999999,C
16.0,Student_sy_1_D_16,sy_1,D,43.0,81.0,61.0,89.0,67.0,341.0,68.2,D
17.0,Student_sy_1_D_17,sy_1,D,48.0,40.0,82.0,97.0,80.0,347.0,69.39999999999999,D
18.0,Student_sy_1_D_18,sy_1,D,59.0,40.0,77.0,98.0,66.0,340.0,68.0,D
19.0,Student_sy_1_D_19,sy_1,D,88.0,73.0,81.0,57.0,91.0,390.0,78.0,C
20.0,Student_sy_1_D_20,sy_1,D,84.0,44.0,46.0,58.0,94.0,326.0,65.2,D
21.0,Student_sy_1_D_21,sy_1,D,57.0,77.0,63.0,88.0,66.0,351.0,70.19999999999999,C
22.0,Student_sy_1_D_22,sy_1,D,63.0,42.0,77.0,86.0,84.0,352.0,70.39999999999999,C
23.0,Student_sy_1_D_23,sy_1,D,51.0,68.0,48.0,49.0,98.0,314.0,62.8,D
24.0,Student_sy_1_D_24,sy_1,D,69.0,54.0,53.0,40.0,75.0,291.0,58.199999999999996,E
25.0,Student_sy_1_D_25,sy_1,D,53.0,86.0,49.0,59.0,93.0,340.0,68.0,D
26.0,Student_sy_1_D_26,sy_1,D,51.0,47.0,88.0,63.0,55.0,304.0,60.8,D
27.0,Student_sy_1_D_27,sy_1,D,47.0,80.0,79.0,94.0,86.0,386.0,77.2,C
28.0,Student_sy_1_D_28,sy_1,D,72.0,88.0,72.0,81.0,44.0,357.0,71.39999999999999,C
29.0,Student_sy_1_D_29,sy_1,D,49.0,52.0,99.0,88.0,88.0,376.0,75.2,C
30.0,Student_sy_1_D_30,sy_1,D,76.0,56.0,100.0,72.0,90.0,394.0,78.8,C
1.0,Student_sy_1_E_1,sy_1,E,40.0,71.0,54.0,76.0,79.0,320.0,64.0,D
2.0,Student_sy_1_E_2,sy_1,E,86.0,88.0,69.0,62.0,91.0,396.0,79.2,C
3.0,Student_sy_1_E_3,sy_1,E,99.0,45.0,48.0,60.0,94.0,346.0,69.19999999999999,D
4.0,Student_sy_1_E_4,sy_1,E,77.0,62.0,81.0,97.0,48.0,365.0,73.0,C
5.0,Student_sy_1_E_5,sy_1,E,43.0,56.0,65.0,100.0,49.0,313.0,62.6,D
6.0,Student_sy_1_E_6,sy_1,E,57.0,52.0,90.0,71.0,45.0,315.0,63.0,D
7.0,Student_sy_1_E_7,sy_1,E,93.0,65.0,94.0,74.0,85.0,411.0,82.19999999999999,B
8.0,Student_sy_1_E_8,sy_1,E,58.0,100.0,51.0,41.0,70.0,320.0,64.0,D
9.0,Student_sy_1_E_9,sy_1,E,46.0,66.0,66.0,55.0,71.0,304.0,60.8,D
10.0,Student_sy_1_E_10,sy_1,E,89.0,55.0,47.0,89.0,85.0,365.0,73.0,C
11.0,Student_sy_1_E_11,sy_1,E,91.0,76.0,47.0,80.0,71.0,365.0,73.0,C
12.0,Student_sy_1_E_12,sy_1,E,57.0,60.0,60.0,61.0,72.0,310.0,62.0,D
13.0,Student_sy_1_E_13,sy_1,E,74.0,43.0,88.0,75.0,48.0,328.0,65.60000000000001,D
14.0,Student_sy_1_E_14,sy_1,E,72.0,95.0,88.0,90.0,79.0,424.0,84.8,B
15.0,Student_sy_1_E_15,sy_1,E,96.0,66.0,54.0,76.0,59.0,351.0,70.19999999999999,C
16.0,Student_sy_1_E_16,sy_1,E,61.0,90.0,83.0,49.0,84.0,367.0,73.4,C
17.0,Student_sy_1_E_17,sy_1,E,52.0,45.0,62.0,83.0,74.0,316.0,63.2,D
18.0,Student_sy_1_E_18,sy_1,E,98.0,45.0,44.0,94.0,42.0,323.0,64.60000000000001,D
19.0,Student_sy_1_E_19,sy_1,E,46.0,47.0,62.0,86.0,100.0,341.0,68.2,D
20.0,Student_sy_1_E_20,sy_1,E,93.0,85.0,50.0,63.0,73.0,364.0,72.8,C
21.0,Student_sy_1_E_21,sy_1,E,62.0,53.0,85.0,62.0,57.0,319.0,63.800000000000004,D
22.0,Student_sy_1_E_22,sy_1,E,54.0,56.0,79.0,74.0,90.0,353.0,70.6,C
23.0,Student_sy_1_E_23,sy_1,E,95.0,70.0,50.0,91.0,45.0,351.0,70.19999999999999,C
24.0,Student_sy_1_E_24,sy_1,E,55.0,75.0,93.0,43.0,96.0,362.0,72.39999999999999,C
25.0,Student_sy_1_E_25,sy_1,E,82.0,44.0,43.0,61.0,84.0,314.0,62.8,D
26.0,Student_sy_1_E_26,sy_1,E,83.0,76.0,77.0,97.0,72.0,405.0,81.0,B
27.0,Student_sy_1_E_27,sy_1,E,75.0,84.0,47.0,67.0,78.0,351.0,70.19999999999999,C
28.0,Student_sy_1_E_28,sy_1,E,54.0,81.0,65.0,76.0,100.0,376.0,75.2,C
29.0,Student_sy_1_E_29,sy_1,E,58.0,42.0,78.0,74.0,66.0,318.0,63.6,D
30.0,Student_sy_1_E_30,sy_1,E,69.0,68.0,81.0,77.0,43.0,338.0,67.60000000000001,D
1.0,Student_sy_1_F_1,sy_1,F,74.0,55.0,56.0,50.0,88.0,323.0,64.60000000000001,D
2.0,Student_sy_1_F_2,sy_1,F,100.0,62.0,92.0,78.0,56.0,388.0,77.60000000000001,C
3.0,Student_sy_1_F_3,sy_1,F,91.0,75.0,94.0,74.0,83.0,417.0,83.39999999999999,B
4.0,Student_sy_1_F_4,sy_1,F,59.0,57.0,96.0,50.0,52.0,314.0,62.8,D
5.0,Student_sy_1_F_5,sy_1,F,95.0,84.0,78.0,70.0,48.0,375.0,75.0,C
6.0,Student_sy_1_F_6,sy_1,F,88.0,52.0,52.0,73.0,53.0,318.0,63.6,D
7.0,Student_sy_1_F_7,sy_1,F,91.0,53.0,42.0,45.0,49.0,280.0,56.00000000000001,E
8.0,Student_sy_1_F_8,sy_1,F,87.0,88.0,93.0,52.0,70.0,390.0,78.0,C
9.0,Student_sy_1_F_9,sy_1,F,49.0,53.0,61.0,86.0,99.0,348.0,69.6,D
10.0,Student_sy_1_F_10,sy_1,F,64.0,52.0,81.0,61.0,48.0,306.0,61.199999999999996,D
11.0,Student_sy_1_F_11,sy_1,F,59.0,51.0,46.0,43.0,80.0,279.0,55.800000000000004,E
12.0,Student_sy_1_F_12,sy_1,F,85.0,49.0,65.0,92.0,100.0,391.0,78.2,C
13.0,Student_sy_1_F_13,sy_1,F,77.0,89.0,88.0,78.0,95.0,427.0,85.39999999999999,B
14.0,Student_sy_1_F_14,sy_1,F,72.0,93.0,75.0,42.0,57.0,339.0,67.80000000000001,D
15.0,Student_sy_1_F_15,sy_1,F,63.0,59.0,90.0,62.0,82.0,356.0,71.2,C
16.0,Student_sy_1_F_16,sy_1,F,83.0,41.0,49.0,77.0,59.0,309.0,61.8,D
17.0,Student_sy_1_F_17,sy_1,F,60.0,50.0,93.0,44.0,57.0,304.0,60.8,D
18.0,Student_sy_1_F_18,sy_1,F,42.0,43.0,77.0,98.0,66.0,326.0,65.2,D
19.0,Student_sy_1_F_19,sy_1,F,59.0,49.0,75.0,71.0,97.0,351.0,70.19999999999999,C
20.0,Student_sy_1_F_20,sy_1,F,44.0,94.0,93.0,41.0,100.0,372.0,74.4,C
21.0,Student_sy_1_F_21,sy_1,F,81.0,94.0,44.0,57.0,59.0,335.0,67.0,D
22.0,Student_sy_1_F_22,sy_1,F,91.0,62.0,60.0,49.0,53.0,315.0,63.0,D
23.0,Student_sy_1_F_23,sy_1,F,50.0,55.0,90.0,48.0,73.0,316.0,63.2,D
24.0,Student_sy_1_F_24,sy_1,F,96.0,77.0,61.0,65.0,93.0,392.0,78.4,C
25.0,Student_sy_1_F_25,sy_1,F,76.0,83.0,53.0,89.0,44.0,345.0,69.0,D
26.0,Student_sy_1_F_26,sy_1,F,53.0,83.0,83.0,52.0,76.0,347.0,69.39999999999999,D
27.0,Student_sy_1_F_27,sy_1,F,43.0,60.0,80.0,77.0,66.0,326.0,65.2,D
28.0,Student_sy_1_F_28,sy_1,F,94.0,89.0,84.0,84.0,74.0,425.0,85.0,B
29.0,Student_sy_1_F_29,sy_1,F,99.0,88.0,41.0,94.0,67.0,389.0,77.8,C
30.0,Student_sy_1_F_30,sy_1,F,93.0,69.0,59.0,69.0,84.0,374.0,74.8,C
1.0,Student_sy_1_G_1,sy_1,G,66.0,57.0,55.0,74.0,67.0,319.0,63.800000000000004,D
2.0,Student_sy_1_G_2,sy_1,G,42.0,92.0,66.0,40.0,64.0,304.0,60.8,D
3.0,Student_sy_1_G_3,sy_1,G,53.0,47.0,59.0,81.0,96.0,336.0,67.2,D
4.0,Student_sy_1_G_4,sy_1,G,88.0,48.0,72.0,77.0,95.0,380.0,76.0,C
5.0,Student_sy_1_G_5,sy_1,G,42.0,85.0,82.0,100.0,77.0,386.0,77.2,C
6.0,Student_sy_1_G_6,sy_1,G,42.0,85.0,53.0,45.0,67.0,292.0,58.4,E
7.0,Student_sy_1_G_7,sy_1,G,73.0,84.0,75.0,82.0,86.0,400.0,80.0,C
8.0,Student_sy_1_G_8,sy_1,G,83.0,91.0,54.0,66.0,68.0,362.0,72.39999999999999,C
9.0,Student_sy_1_G_9,sy_1,G,97.0,75.0,84.0,97.0,71.0,424.0,84.8,B
10.0,Student_sy_1_G_10,sy_1,G,100.0,77.0,74.0,51.0,85.0,387.0,77.4,C
11.0,Student_sy_1_G_11,sy_1,G,76.0,47.0,66.0,64.0,62.0,315.0,63.0,D
12.0,Student_sy_1_G_12,sy_1,G,49.0,66.0,93.0,66.0,74.0,348.0,69.6,D
13.0,Student_sy_1_G_13,sy_1,G,49.0,57.0,84.0,56.0,65.0,311.0,62.2,D
14.0,Student_sy_1_G_14,sy_1,G,73.0,94.0,82.0,60.0,65.0,374.0,74.8,C
15.0,Student_sy_1_G_15,sy_1,G,86.0,91.0,46.0,100.0,71.0,394.0,78.8,C
16.0,Student_sy_1_G_16,sy_1,G,62.0,84.0,45.0,76.0,88.0,355.0,71.0,C
17.0,Student_sy_1_G_17,sy_1,G,44.0,40.0,67.0,51.0,100.0,302.0,60.4,D
18.0,Student_sy_1_G_18,sy_1,G,58.0,90.0,78.0,90.0,51.0,367.0,73.4,C
19.0,Student_sy_1_G_19,sy_1,G,43.0,48.0,45.0,54.0,83.0,273.0,54.6,E
20.0,Student_sy_1_G_20,sy_1,G,52.0,50.0,92.0,89.0,78.0,361.0,72.2,C
21.0,Student_sy_1_G_21,sy_1,G,43.0,64.0,47.0,70.0,84.0,308.0,61.6,D
22.0,Student_sy_1_G_22,sy_1,G,51.0,46.0,74.0,40.0,78.0,289.0,57.8,E
23.0,Student_sy_1_G_23,sy_1,G,42.0,89.0,50.0,52.0,94.0,327.0,65.4,D
24.0,Student_sy_1_G_24,sy_1,G,59.0,66.0,53.0,54.0,83.0,315.0,63.0,D
25.0,Student_sy_1_G_25,sy_1,G,70.0,56.0,42.0,56.0,88.0,312.0,62.4,D
26.0,Student_sy_1_G_26,sy_1,G,59.0,65.0,48.0,82.0,57.0,311.0,62.2,D
27.0,Student_sy_1_G_27,sy_1,G,88.0,64.0,59.0,89.0,66.0,366.0,73.2,C
28.0,Student_sy_1_G_28,sy_1,G,75.0,52.0,66.0,50.0,89.0,332.0,66.4,D
29.0,Student_sy_1_G_29,sy_1,G,97.0,56.0,62.0,84.0,42.0,341.0,68.2,D
30.0,Student_sy_1_G_30,sy_1,G,64.0,81.0,83.0,41.0,44.0,313.0,62.6,D
1.0,Student_sy_1_H_1,sy_1,H,99.0,54.0,63.0,71.0,50.0,337.0,67.4,D
2.0,Student_sy_1_H_2,sy_1,H,90.0,63.0,90.0,65.0,50.0,358.0,71.6,C
3.0,Student_sy_1_H_3,sy_1,H,83.0,67.0,50.0,76.0,72.0,348.0,69.6,D
4.0,Student_sy_1_H_4,sy_1,H,75.0,64.0,93.0,63.0,66.0,361.0,72.2,C
5.0,Student_sy_1_H_5,sy_1,H,92.0,86.0,88.0,58.0,46.0,370.0,74.0,C
6.0,Student_sy_1_H_6,sy_1,H,42.0,52.0,51.0,85.0,48.0,278.0,55.60000000000001,E
7.0,Student_sy_1_H_7,sy_1,H,71.0,78.0,67.0,48.0,67.0,331.0,66.2,D
8.0,Student_sy_1_H_8,sy_1,H,75.0,61.0,83.0,88.0,86.0,393.0,78.60000000000001,C
9.0,Student_sy_1_H_9,sy_1,H,83.0,69.0,71.0,51.0,93.0,367.0,73.4,C
10.0,Student_sy_1_H_10,sy_1,H,94.0,45.0,61.0,88.0,67.0,355.0,71.0,C
11.0,Student_sy_1_H_11,sy_1,H,73.0,95.0,47.0,52.0,77.0,344.0,68.8,D
12.0,Student_sy_1_H_12,sy_1,H,48.0,58.0,48.0,42.0,99.0,295.0,59.0,E
13.0,Student_sy_1_H_13,sy_1,H,58.0,85.0,75.0,56.0,51.0,325.0,65.0,D
14.0,Student_sy_1_H_14,sy_1,H,66.0,75.0,69.0,87.0,51.0,348.0,69.6,D
15.0,Student_sy_1_H_15,sy_1,H,59.0,84.0,100.0,66.0,97.0,406.0,81.2,B
16.0,Student_sy_1_H_16,sy_1,H,61.0,48.0,77.0,59.0,67.0,312.0,62.4,D
17.0,Student_sy_1_H_17,sy_1,H,63.0,92.0,47.0,99.0,42.0,343.0,68.60000000000001,D
18.0,Student_sy_1_H_18,sy_1,H,48.0,55.0,86.0,88.0,99.0,376.0,75.2,C
19.0,Student_sy_1_H_19,sy_1,H,64.0,61.0,64.0,43.0,55.0,287.0,57.4,E
20.0,Student_sy_1_H_20,sy_1,H,73.0,74.0,75.0,53.0,94.0,369.0,73.8,C
21.0,Student_sy_1_H_21,sy_1,H,43.0,74.0,83.0,73.0,42.0,315.0,63.0,D
22.0,Student_sy_1_H_22,sy_1,H,46.0,85.0,85.0,78.0,43.0,337.0,67.4,D
23.0,Student_sy_1_H_23,sy_1,H,60.0,61.0,74.0,96.0,62.0,353.0,70.6,C
24.0,Student_sy_1_H_24,sy_1,H,94.0,63.0,53.0,80.0,42.0,332.0,66.4,D
25.0,Student_sy_1_H_25,sy_1,H,67.0,85.0,78.0,59.0,64.0,353.0,70.6,C
26.0,Student_sy_1_H_26,sy_1,H,81.0,86.0,63.0,50.0,69.0,349.0,69.8,D
27.0,Student_sy_1_H_27,sy_1,H,93.0,43.0,43.0,72.0,73.0,324.0,64.8,D
28.0,Student_sy_1_H_28,sy_1,H,44.0,55.0,87.0,85.0,81.0,352.0,70.39999999999999,C
29.0,Student_sy_1_H_29,sy_1,H,50.0,73.0,93.0,70.0,77.0,363.0,72.6,C
30.0,Student_sy_1_H_30,sy_1,H,90.0,89.0,96.0,58.0,97.0,430.0,86.0,B
1.0,Student_sy_2_A_1,sy_2,A,92.0,96.0,84.0,78.0,92.0,442.0,88.4,B
2.0,Student_sy_2_A_2,sy_2,A,86.0,65.0,46.0,56.0,57.0,310.0,62.0,D
3.0,Student_sy_2_A_3,sy_2,A,87.0,43.0,59.0,74.0,96.0,359.0,71.8,C
4.0,Student_sy_2_A_4,sy_2,A,81.0,72.0,65.0,67.0,65.0,350.0,70.0,D
5.0,Student_sy_2_A_5,sy_2,A,51.0,71.0,88.0,79.0,59.0,348.0,69.6,D
6.0,Student_sy_2_A_6,sy_2,A,69.0,97.0,79.0,56.0,84.0,385.0,77.0,C
7.0,Student_sy_2_A_7,sy_2,A,45.0,67.0,45.0,62.0,57.0,276.0,55.2,E
8.0,Student_sy_2_A_8,sy_2,A,64.0,67.0,99.0,99.0,79.0,408.0,81.6,B
9.0,Student_sy_2_A_9,sy_2,A,98.0,75.0,91.0,77.0,57.0,398.0,79.60000000000001,C
10.0,Student_sy_2_A_10,sy_2,A,73.0,62.0,55.0,74.0,59.0,323.0,64.60000000000001,D
11.0,Student_sy_2_A_11,sy_2,A,78.0,85.0,43.0,51.0,76.0,333.0,66.60000000000001,D
12.0,Student_sy_2_A_12,sy_2,A,82.0,61.0,75.0,72.0,68.0,358.0,71.6,C
13.0,Student_sy_2_A_13,sy_2,A,41.0,66.0,68.0,88.0,96.0,359.0,71.8,C
14.0,Student_sy_2_A_14,sy_2,A,54.0,69.0,88.0,65.0,59.0,335.0,67.0,D
15.0,Student_sy_2_A_15,sy_2,A,86.0,65.0,97.0,76.0,46.0,370.0,74.0,C
16.0,Student_sy_2_A_16,sy_2,A,88.0,46.0,50.0,85.0,77.0,346.0,69.19999999999999,D
17.0,Student_sy_2_A_17,sy_2,A,57.0,90.0,93.0,73.0,94.0,407.0,81.39999999999999,B
